votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,result
2194,7065,9528,0.2302686818,0.7414987406,"4,871",51.12%,TX,Grimes County,48185,R
18308,36495,57220,0.3199580566,0.637801468,"18,187",31.78%,TX,Guadalupe County,48187,R
2090,6347,8802,0.237446035,0.7210861168,"4,257",48.36%,TX,Hale County,48189,R
164,891,1089,0.1505968779,0.8181818182,727,66.76%,TX,Hall County,48191,R
479,3056,3609,0.1327237462,0.846771959,"2,577",71.40%,TX,Hamilton County,48193,R
171,1730,1947,0.08782742681,0.8885464818,"1,559",80.07%,TX,Hansford County,48195,R
249,1207,1511,0.1647915288,0.7988087359,958,63.40%,TX,Hardeman County,48197,R
2779,19600,22768,0.1220572734,0.8608573436,"16,821",73.88%,TX,Hardin County,48199,R
706471,544960,1302887,0.5422350519,0.4182711164,"161,511",12.40%,TX,Harris County,48201,D
7130,18712,26364,0.2704445456,0.7097557275,"11,582",43.93%,TX,Harrison County,48203,R
172,1727,1945,0.08843187661,0.8879177378,"1,555",79.95%,TX,Hartley County,48205,R
314,1403,1765,0.1779036827,0.7949008499,"1,089",61.70%,TX,Haskell County,48207,R
33117,33730,71524,0.4630194061,0.4715899558,613,0.86%,TX,Hays County,48209,R
181,1460,1687,0.1072910492,0.8654416123,"1,279",75.82%,TX,Hemphill County,48211,R
5649,23574,29855,0.1892145369,0.7896164797,"17,925",60.04%,TX,Henderson County,48213,R
118739,48608,172990,0.686392277,0.2809873403,"70,131",40.54%,TX,Hidalgo County,48215,D
2535,10075,12906,0.1964202696,0.7806446614,"7,540",58.42%,TX,Hill County,48217,R
1257,5793,7282,0.1726174128,0.7955232079,"4,536",62.29%,TX,Hockley County,48219,R
4001,21367,26120,0.1531776417,0.8180321593,"17,366",66.49%,TX,Hood County,48221,R
2508,10704,13476,0.1861086376,0.7943009795,"8,196",60.82%,TX,Hopkins County,48223,R
1978,6205,8302,0.238255842,0.7474102626,"4,227",50.92%,TX,Houston County,48225,R
1768,6635,8692,0.2034054303,0.7633456052,"4,867",55.99%,TX,Howard County,48227,R
324,503,871,0.3719862227,0.5774971297,179,20.55%,TX,Hudspeth County,48229,R
6301,23866,31185,0.2020522687,0.765303832,"17,565",56.33%,TX,Hunt County,48231,R
854,7039,8126,0.1050947576,0.8662318484,"6,185",76.11%,TX,Hutchinson County,48233,R
90,660,760,0.1184210526,0.8684210526,570,75.00%,TX,Irion County,48235,R
314,2973,3339,0.09404013178,0.8903863432,"2,659",79.63%,TX,Jack County,48237,R
904,4266,5275,0.1713744076,0.8087203791,"3,362",63.73%,TX,Jackson County,48239,R
2582,10578,13351,0.1933937533,0.7923002022,"7,996",59.89%,TX,Jasper County,48241,R
422,694,1175,0.3591489362,0.5906382979,272,23.15%,TX,Jeff Davis County,48243,R
42404,42828,87363,0.4853771047,0.4902304179,424,0.49%,TX,Jefferson County,48245,R
1635,430,2119,0.7715903728,0.2029259084,"1,205",56.87%,TX,Jim Hogg County,48247,D
6688,5411,12346,0.5417139154,0.4382796047,"1,277",10.34%,TX,Jim Wells County,48249,D
10976,44370,57270,0.1916535708,0.7747511786,"33,394",58.31%,TX,Johnson County,48251,R
935,4815,5932,0.1576196898,0.8116992583,"3,880",65.41%,TX,Jones County,48253,R
1144,2959,4185,0.2733572282,0.7070489845,"1,815",43.37%,TX,Karnes County,48255,R
10265,29537,40979,0.2504941555,0.7207838161,"19,272",47.03%,TX,Kaufman County,48257,R
3633,15663,19936,0.1822331461,0.7856641252,"12,030",60.34%,TX,Kendall County,48259,R
99,84,186,0.5322580645,0.4516129032,15,8.06%,TX,Kenedy County,48261,D
59,360,433,0.1362586605,0.831408776,301,69.52%,TX,Kent County,48263,R
4665,17658,23090,0.2020355132,0.7647466436,"12,993",56.27%,TX,Kerr County,48265,R
206,1697,1945,0.1059125964,0.8724935733,"1,491",76.66%,TX,Kimble County,48267,R
5,149,159,0.03144654088,0.9371069182,144,90.57%,TX,King County,48269,R
457,936,1424,0.3209269663,0.6573033708,479,33.64%,TX,Kinney County,48271,R
4713,4364,9483,0.496994622,0.4601919224,349,3.68%,TX,Kleberg County,48273,D
247,1078,1358,0.1818851252,0.793814433,831,61.19%,TX,Knox County,48275,R
3579,14546,18537,0.1930733128,0.7847008685,"10,967",59.16%,TX,Lamar County,48277,R
770,3040,3905,0.1971830986,0.7784891165,"2,270",58.13%,TX,Lamb County,48279,R
1479,6371,8149,0.1814946619,0.7818137195,"4,892",60.03%,TX,Lampasas County,48281,R
1125,870,2049,0.5490483163,0.4245973646,255,12.45%,TX,La Salle County,48283,D
1170,7339,8633,0.1355264682,0.8501100429,"6,169",71.46%,TX,Lavaca County,48285,R
1372,4996,6522,0.2103649187,0.7660226924,"3,624",55.57%,TX,Lee County,48287,R
909,6391,7407,0.1227217497,0.8628324558,"5,482",74.01%,TX,Leon County,48289,R
4851,18856,24155,0.2008279859,0.7806251294,"14,005",57.98%,TX,Liberty County,48291,R
1748,5747,7648,0.2285564854,0.7514382845,"3,999",52.29%,TX,Limestone County,48293,R
135,1159,1322,0.102118003,0.8767019667,"1,024",77.46%,TX,Lipscomb County,48295,R
739,3450,4267,0.1731895946,0.8085305835,"2,711",63.53%,TX,Live Oak County,48297,R
1825,8283,10377,0.1758697119,0.7982075744,"6,458",62.23%,TX,Llano County,48299,R
4,57,64,0.0625,0.890625,53,82.81%,TX,Loving County,48301,R
27956,65566,98060,0.2850907608,0.6686314501,"37,610",38.35%,TX,Lubbock County,48303,R
403,1546,1997,0.2018027041,0.7741612419,"1,143",57.24%,TX,Lynn County,48305,R
881,3349,4283,0.2056969414,0.7819285548,"2,468",57.62%,TX,Madison County,48313,R
1156,2968,4206,0.2748454589,0.705658583,"1,812",43.08%,TX,Marion County,48315,R
266,1453,1755,0.1515669516,0.8279202279,"1,187",67.64%,TX,Martin County,48317,R
353,1656,2053,0.1719434973,0.806624452,"1,303",63.47%,TX,Mason County,48319,R
3357,8147,11779,0.2849987265,0.6916546396,"4,790",40.67%,TX,Matagorda County,48321,R
10397,2816,13588,0.7651604357,0.2072416838,"7,581",55.79%,TX,Maverick County,48323,D
480,2546,3086,0.1555411536,0.8250162022,"2,066",66.95%,TX,McCulloch County,48307,R
27046,48245,78255,0.3456136988,0.6165101271,"21,199",27.09%,TX,McLennan County,48309,R
40,454,497,0.08048289738,0.9134808853,414,83.30%,TX,McMullen County,48311,R
4624,12054,17187,0.2690405539,0.7013440391,"7,430",43.23%,TX,Medina County,48325,R
153,681,860,0.1779069767,0.7918604651,528,61.40%,TX,Menard County,48327,R
9993,36896,48753,0.2049720017,0.7567944537,"26,903",55.18%,TX,Midland County,48329,R
2042,6340,8607,0.237248751,0.7366097363,"4,298",49.94%,TX,Milam County,48331,R
242,1949,2238,0.1081322609,0.8708668454,"1,707",76.27%,TX,Mills County,48333,R
353,1780,2190,0.1611872146,0.8127853881,"1,427",65.16%,TX,Mitchell County,48335,R
885,7526,8604,0.1028591353,0.8747094375,"6,641",77.19%,TX,Montague County,48337,R
45744,150188,203083,0.2252478051,0.739539991,"104,444",51.43%,TX,Montgomery County,48339,R
1096,3974,5262,0.2082858229,0.7552261498,"2,878",54.69%,TX,Moore County,48341,R
1425,3443,4964,0.2870668815,0.6935938759,"2,018",40.65%,TX,Morris County,48343,R
40,571,620,0.06451612903,0.9209677419,531,85.65%,TX,Motley County,48345,R
6822,14751,22430,0.3041462327,0.6576460098,"7,929",35.35%,TX,Nacogdoches County,48347,R
3998,11984,16382,0.2440483457,0.7315346112,"7,986",48.75%,TX,Navarro County,48349,R
978,2961,4010,0.2438902743,0.73840399,"1,983",49.45%,TX,Newton County,48351,R
1029,3551,4744,0.2169055649,0.7485244519,"2,522",53.16%,TX,Nolan County,48353,R
49102,50704,103958,0.4723253622,0.4877354316,"1,602",1.54%,TX,Nueces County,48355,R
274,2628,2981,0.09191546461,0.8815833613,"2,354",78.97%,TX,Ochiltree County,48357,R
78,850,945,0.08253968254,0.8994708995,772,81.69%,TX,Oldham County,48359,R
5716,25385,31761,0.1799691445,0.7992506533,"19,669",61.93%,TX,Orange County,48361,R
1700,8222,10175,0.1670761671,0.8080589681,"6,522",64.10%,TX,Palo Pinto County,48363,R
1835,8445,10413,0.1762220302,0.8110054739,"6,610",63.48%,TX,Panola County,48365,R
8329,46433,56413,0.1476432737,0.8230904224,"38,104",67.54%,TX,Parker County,48367,R
848,1911,2818,0.3009226402,0.6781405252,"1,063",37.72%,TX,Parmer County,48369,R
1551,2463,4167,0.3722102232,0.5910727142,912,21.89%,TX,Pecos County,48371,R
7123,26587,34444,0.2067994426,0.771890605,"19,464",56.51%,TX,Polk County,48373,R
7620,19499,28330,0.2689728203,0.6882809742,"11,879",41.93%,TX,Potter County,48375,R
1458,652,2203,0.6618247844,0.2959600545,806,36.59%,TX,Presidio County,48377,D
619,3919,4630,0.1336933045,0.8464362851,"3,300",71.27%,TX,Rains County,48379,R
8340,43379,53813,0.1549811384,0.8061063312,"35,039",65.11%,TX,Randall County,48381,R
167,709,900,0.1855555556,0.7877777778,542,60.22%,TX,Reagan County,48383,R
262,1382,1678,0.1561382598,0.8235995232,"1,120",66.75%,TX,Real County,48385,R
1148,3924,5147,0.2230425491,0.7623858558,"2,776",53.93%,TX,Red River County,48387,R
1659,1417,3184,0.5210427136,0.4450376884,242,7.60%,TX,Reeves County,48389,D
1034,1830,2945,0.3511035654,0.6213921902,796,27.03%,TX,Refugio County,48391,R
20,524,550,0.03636363636,0.9527272727,504,91.64%,TX,Roberts County,48393,R
2203,4665,7010,0.3142653352,0.6654778887,"2,462",35.12%,TX,Robertson County,48395,R
9633,28396,39529,0.2436945028,0.7183586734,"18,763",47.47%,TX,Rockwall County,48397,R
452,3241,3765,0.1200531209,0.8608233732,"2,789",74.08%,TX,Runnels County,48399,R
3935,14675,18994,0.2071706855,0.7726124039,"10,740",56.54%,TX,Rusk County,48401,R
614,3992,4642,0.132270573,0.8599741491,"3,378",72.77%,TX,Sabine County,48403,R
907,2620,3563,0.2545607634,0.7353353915,"1,713",48.08%,TX,San Augustine County,48405,R
2034,8050,10305,0.1973799127,0.7811741873,"6,016",58.38%,TX,San Jacinto County,48407,R
7825,13004,21513,0.3637335565,0.6044717148,"5,179",24.07%,TX,San Patricio County,48409,R
293,2025,2354,0.124468989,0.8602378929,"1,732",73.58%,TX,San Saba County,48411,R
209,819,1054,0.1982922201,0.7770398482,610,57.87%,TX,Schleicher County,48413,R
733,4403,5261,0.1393271241,0.8369131344,"3,670",69.76%,TX,Scurry County,48415,R
103,1378,1502,0.06857523302,0.9174434088,"1,275",84.89%,TX,Shackelford County,48417,R
1757,7171,9072,0.1936728395,0.7904541446,"5,414",59.68%,TX,Shelby County,48419,R
96,807,933,0.1028938907,0.8649517685,711,76.21%,TX,Sherman County,48421,R
22128,58631,83161,0.2660862664,0.705030002,"36,503",43.89%,TX,Smith County,48423,R
540,3206,3876,0.1393188854,0.8271413829,"2,666",68.78%,TX,Somervell County,48425,R
9246,2218,11691,0.7908647678,0.1897185869,"7,028",60.11%,TX,Starr County,48427,D
348,3033,3453,0.1007819288,0.8783666377,"2,685",77.76%,TX,Stephens County,48429,R
70,549,633,0.1105845182,0.8672985782,479,75.67%,TX,Sterling County,48431,R
135,555,701,0.1925820257,0.7917261056,420,59.91%,TX,Stonewall County,48433,R
313,1075,1415,0.2212014134,0.7597173145,762,53.85%,TX,Sutton County,48435,R
462,1671,2190,0.2109589041,0.7630136986,"1,209",55.21%,TX,Swisher County,48437,R
288001,345683,662832,0.4345007483,0.5215243078,"57,682",8.70%,TX,Tarrant County,48439,R
10047,33172,45266,0.221954668,0.7328237529,"23,125",51.09%,TX,Taylor County,48441,R
140,287,437,0.3203661327,0.6567505721,147,33.64%,TX,Terrell County,48443,R
424,1295,1763,0.2404991492,0.7345433919,871,49.40%,TX,Terry County,48445,R
84,715,808,0.103960396,0.8849009901,631,78.09%,TX,Throckmorton County,48447,R
2538,6405,9176,0.2765911072,0.698016565,"3,867",42.14%,TX,Titus County,48449,R
9117,27376,38104,0.2392662188,0.7184547554,"18,259",47.92%,TX,Tom Green County,48451,R
306475,126750,462511,0.6626328887,0.2740475362,"179,725",38.86%,TX,Travis County,48453,D
1154,4737,5982,0.1929120695,0.7918756269,"3,583",59.90%,TX,Trinity County,48455,R
1243,6601,7969,0.1559794203,0.8283347973,"5,358",67.24%,TX,Tyler County,48457,R
2378,13198,15918,0.149390627,0.8291242618,"10,820",67.97%,TX,Upshur County,48459,R
284,961,1296,0.2191358025,0.7415123457,677,52.24%,TX,Upton County,48461,R
3863,4828,8936,0.4322963295,0.5402864816,965,10.80%,TX,Uvalde County,48463,R
6920,5856,13476,0.5135054912,0.4345503117,"1,064",7.90%,TX,Val Verde County,48465,D
2792,18436,21689,0.1287288487,0.8500161372,"15,644",72.13%,TX,Van Zandt County,48467,R
8843,21253,31032,0.2849639082,0.6848736788,"12,410",39.99%,TX,Victoria County,48469,R
6085,12878,19683,0.3091500279,0.6542701824,"6,793",34.51%,TX,Walker County,48471,R
5744,10525,16715,0.343643434,0.6296739456,"4,781",28.60%,TX,Waller County,48473,R
780,2541,3413,0.2285379432,0.7445062994,"1,761",51.60%,TX,Ward County,48475,R
3381,10944,14747,0.2292669696,0.7421170408,"7,563",51.29%,TX,Washington County,48477,R
42297,12946,56867,0.7437881372,0.2276539997,"29,351",51.61%,TX,Webb County,48479,D
4238,10149,14707,0.2881620997,0.690079554,"5,911",40.19%,TX,Wharton County,48481,R
194,2087,2306,0.0841283608,0.9050303556,"1,893",82.09%,TX,Wheeler County,48483,R
8752,27609,37913,0.2308443014,0.7282198718,"18,857",49.74%,TX,Wichita County,48485,R
807,3166,4101,0.1967812729,0.7720068276,"2,359",57.52%,TX,Wilbarger County,48487,R
3416,1541,5082,0.6721763085,0.303227076,"1,875",36.89%,TX,Willacy County,48489,D
84252,104029,200524,0.4201591829,0.5187857813,"19,777",9.86%,TX,Williamson County,48491,R
4790,13991,19255,0.2487665541,0.7266164633,"9,201",47.78%,TX,Wilson County,48493,R
420,1403,1873,0.2242391885,0.74906567,983,52.48%,TX,Winkler County,48495,R
3412,20655,24661,0.1383561088,0.8375572767,"17,243",69.92%,TX,Wise County,48497,R
2624,15681,18646,0.1407272337,0.8409846616,"13,057",70.03%,TX,Wood County,48499,R
426,1797,2299,0.1852979556,0.7816441931,"1,371",59.63%,TX,Yoakum County,48501,R
873,6587,7658,0.113998433,0.8601462523,"5,714",74.61%,TX,Young County,48503,R
2056,1028,3134,0.6560306318,0.3280153159,"1,028",32.80%,TX,Zapata County,48505,D
2633,692,3390,0.7766961652,0.2041297935,"1,941",57.26%,TX,Zavala County,48507,D
264,1838,2490,0.1060240964,0.7381526104,"1,574",63.21%,UT,Beaver County,49001,R
1814,10324,16548,0.1096204979,0.6238820401,"8,510",51.43%,UT,Box Elder County,49003,R
6705,16643,35879,0.1868781181,0.4638646562,"9,938",27.70%,UT,Cache County,49005,R
1696,5182,7818,0.2169352776,0.6628293681,"3,486",44.59%,UT,Carbon County,49007,R
76,327,465,0.1634408602,0.7032258065,251,53.98%,UT,Daggett County,49009,R
22575,46985,104661,0.2156963912,0.4489255788,"24,410",23.32%,UT,Davis County,49011,R
500,5505,6932,0.07212925563,0.7941431044,"5,005",72.20%,UT,Duchesne County,49013,R
379,3402,4263,0.08890452733,0.7980295567,"3,023",70.91%,UT,Emery County,49015,R
352,1577,2294,0.1534437663,0.68744551,"1,225",53.40%,UT,Garfield County,49017,R
1932,1934,4456,0.433572711,0.434021544,2,0.04%,UT,Grand County,49019,R
2104,10025,15354,0.1370326951,0.6529243194,"7,921",51.59%,UT,Iron County,49021,R
436,2759,4076,0.1069676153,0.676889107,"2,323",56.99%,UT,Juab County,49023,R
739,2248,3482,0.2122343481,0.6456059736,"1,509",43.34%,UT,Kane County,49025,R
431,3860,5234,0.08234619794,0.7374856706,"3,429",65.51%,UT,Millard County,49027,R
572,3156,5136,0.1113707165,0.6144859813,"2,584",50.31%,UT,Morgan County,49029,R
31,537,617,0.05024311183,0.8703403566,506,82.01%,UT,Piute County,49031,R
104,786,1096,0.09489051095,0.7171532847,682,62.23%,UT,Rich County,49033,R
154831,117901,361347,0.428482871,0.3262819395,"36,930",10.22%,UT,Salt Lake County,49035,D
1997,2635,5385,0.3708449396,0.4893221913,638,11.85%,UT,San Juan County,49037,R
1026,6436,9778,0.1049294334,0.6582123134,"5,410",55.33%,UT,Sanpete County,49039,R
673,6455,8308,0.08100625903,0.7769619644,"5,782",69.60%,UT,Sevier County,49041,R
10251,7160,20133,0.509164059,0.3556350271,"3,091",15.35%,UT,Summit County,49043,D
4015,9693,18905,0.2123776779,0.5127215022,"5,678",30.03%,UT,Tooele County,49045,R
1002,9876,12883,0.07777691531,0.7665916324,"8,874",68.88%,UT,Uintah County,49047,R
24579,89755,174942,0.1404979936,0.5130557556,"65,176",37.26%,UT,Utah County,49049,R
3063,6115,12120,0.2527227723,0.5045379538,"3,052",25.18%,UT,Wasatch County,49051,R
9583,39566,57494,0.1666782621,0.6881761575,"29,983",52.15%,UT,Washington County,49053,R
271,959,1410,0.1921985816,0.680141844,688,48.79%,UT,Wayne County,49055,R
22187,38447,81451,0.2723969012,0.4720261261,"16,260",19.96%,UT,Weber County,49057,R
6737,8582,15755,0.4276102825,0.5447159632,"1,845",11.71%,VA,Accomack County,51001,R
33297,19232,56134,0.5931699148,0.3426087576,"14,065",25.06%,VA,Albemarle County,51003,D
57147,13241,74384,0.7682700581,0.1780087116,"43,906",59.03%,VA,Alexandria city,51510,D
2165,4873,7306,0.2963317821,0.6669860389,"2,708",37.07%,VA,Alleghany County,51005,R
2150,4704,7035,0.3056147832,0.6686567164,"2,554",36.30%,VA,Amelia County,51007,R
4986,9643,15164,0.3288050646,0.6359140069,"4,657",30.71%,VA,Amherst County,51009,R
2023,5714,7954,0.2543374403,0.718380689,"3,691",46.40%,VA,Appomattox County,51011,R
91879,20155,119344,0.7698669393,0.1688815525,"71,724",60.10%,VA,Arlington County,51013,D
8108,26152,36661,0.2211614522,0.7133466081,"18,044",49.22%,VA,Augusta County,51015,R
603,1548,2243,0.2688363798,0.6901471244,945,42.13%,VA,Bath County,51017,R
9733,30578,42186,0.2307163514,0.7248376239,"20,845",49.41%,VA,Bedford County,51019,R
453,2572,3124,0.145006402,0.8233034571,"2,119",67.83%,VA,Bland County,51021,R
4492,13369,18641,0.2409741967,0.7171825546,"8,877",47.62%,VA,Botetourt County,51023,R
1832,4884,6966,0.2629916738,0.7011197244,"3,052",43.81%,VA,Bristol city,51520,R
4473,3045,7645,0.585088293,0.3982995422,"1,428",18.68%,VA,Brunswick County,51025,D
1721,7292,9220,0.186659436,0.7908893709,"5,571",60.42%,VA,Buchanan County,51027,R
3128,3969,7284,0.4294343767,0.544892916,841,11.55%,VA,Buckingham County,51029,R
693,1432,2395,0.2893528184,0.5979123173,739,30.86%,VA,Buena Vista city,51530,R
6597,19442,27218,0.2423763686,0.7143067088,"12,845",47.19%,VA,Campbell County,51031,R
6425,7143,14189,0.4528155614,0.5034181408,718,5.06%,VA,Caroline County,51033,R
2557,10653,13587,0.1881945978,0.784058291,"8,096",59.59%,VA,Carroll County,51035,R
2244,1381,3745,0.5991989319,0.3687583445,863,23.04%,VA,Charles City County,51036,D
2153,3479,5792,0.3717196133,0.6006560773,"1,326",22.89%,VA,Charlotte County,51037,R
17865,2951,22211,0.8043311873,0.1328620954,"14,914",67.15%,VA,Charlottesville city,51540,D
52554,53988,111827,0.4699580602,0.4827814392,"1,434",1.28%,VA,Chesapeake city,51550,R
80993,84938,175288,0.4620567295,0.4845625485,"3,945",2.25%,VA,Chesterfield County,51041,R
3047,4657,8131,0.3747386545,0.5727462797,"1,610",19.80%,VA,Clarke County,51043,R
2367,5681,8427,0.2808828765,0.6741426368,"3,314",39.33%,VA,Colonial Heights city,51570,R
914,1349,2369,0.3858168003,0.5694385817,435,18.36%,VA,Covington city,51580,R
541,2139,2784,0.1943247126,0.7683189655,"1,598",57.40%,VA,Craig County,51045,R
7744,13341,22087,0.350613483,0.6040204645,"5,597",25.34%,VA,Culpeper County,51047,R
2032,2693,4875,0.4168205128,0.5524102564,661,13.56%,VA,Cumberland County,51049,R
11051,7306,18862,0.5858869685,0.3873396246,"3,745",19.85%,VA,Danville city,51590,D
1335,4932,6405,0.2084309133,0.7700234192,"3,597",56.16%,VA,Dickenson County,51051,R
5765,7447,13533,0.4259957142,0.5502844898,"1,682",12.43%,VA,Dinwiddie County,51053,R
1531,792,2367,0.6468103084,0.3346007605,739,31.22%,VA,Emporia city,51595,D
2541,2657,5354,0.4745984311,0.4962644752,116,2.17%,VA,Essex County,51057,R
354485,157837,542858,0.6529976532,0.2907519093,"196,648",36.22%,VA,Fairfax County,51059,D
7363,3695,11854,0.6211405433,0.3117091277,"3,668",30.94%,VA,Fairfax city,51600,D
5810,1323,7667,0.7577931394,0.1725577149,"4,487",58.52%,VA,Falls Church city,51610,D
12960,22110,37124,0.3491003125,0.5955715979,"9,150",24.65%,VA,Fauquier County,51061,R
2300,5289,7972,0.2885097842,0.6634470647,"2,989",37.49%,VA,Floyd County,51063,R
5751,7018,13492,0.4262525941,0.5201600949,"1,267",9.39%,VA,Fluvanna County,51065,R
7254,18560,26805,0.2706211528,0.6924081328,"11,306",42.18%,VA,Franklin County,51067,R
2516,1421,4040,0.6227722772,0.3517326733,"1,095",27.10%,VA,Franklin city,51620,D
11920,26069,40133,0.2970124337,0.6495651957,"14,149",35.26%,VA,Frederick County,51069,R
6690,3731,11135,0.6008082622,0.3350696004,"2,959",26.57%,VA,Fredericksburg city,51630,D
680,1603,2363,0.2877697842,0.6783749471,923,39.06%,VA,Galax city,51640,R
1949,5930,8196,0.2377989263,0.7235236701,"3,981",48.57%,VA,Giles County,51071,R
5399,13087,19524,0.2765314485,0.6703032166,"7,688",39.38%,VA,Gloucester County,51073,R
4884,8374,13930,0.3506101938,0.6011486001,"3,490",25.05%,VA,Goochland County,51075,R
1407,5593,7258,0.1938550565,0.7705979609,"4,186",57.67%,VA,Grayson County,51077,R
2923,5943,9503,0.3075870778,0.6253814585,"3,020",31.78%,VA,Greene County,51079,R
2558,1737,4363,0.5862938345,0.3981205592,821,18.82%,VA,Greensville County,51081,D
6890,9698,16946,0.4065856249,0.5722884457,"2,808",16.57%,VA,Halifax County,51083,R
41030,17802,61489,0.6672738213,0.2895151978,"23,228",37.78%,VA,Hampton city,51650,D
19360,39592,62313,0.3106895832,0.6353730361,"20,232",32.47%,VA,Hanover County,51085,R
